,alpha-3
0,AFG
1,ALA
2,ALB
3,DZA
4,ASM
5,AND
6,AGO
7,AIA
8,ATA
9,ATG
10,ARG
11,ARM
12,ABW
13,AUS
14,AUT
15,AZE
16,BHS
17,BHR
18,BGD
19,BRB
20,BLR
21,BEL
22,BLZ
23,BEN
24,BMU
25,BTN
26,BOL
27,BES
28,BIH
29,BWA
30,BVT
31,BRA
32,IOT
33,BRN
34,BGR
35,BFA
36,BDI
37,CPV
38,KHM
39,CMR
40,CAN
41,CYM
42,CAF
43,TCD
44,CHL
45,CHN
46,CXR
47,CCK
48,COL
49,COM
50,COG
51,COD
52,COK
53,CRI
54,CIV
55,HRV
56,CUB
57,CUW
58,CYP
59,CZE
60,DNK
61,DJI
62,DMA
63,DOM
64,ECU
65,EGY
66,SLV
67,GNQ
68,ERI
69,EST
70,SWZ
71,ETH
72,FLK
73,FRO
74,FJI
75,FIN
76,FRA
77,GUF
78,PYF
79,ATF
80,GAB
81,GMB
82,GEO
83,DEU
84,GHA
85,GIB
86,GRC
87,GRL
88,GRD
89,GLP
90,GUM
91,GTM
92,GGY
93,GIN
94,GNB
95,GUY
96,HTI
97,HMD
98,VAT
99,HND
100,HKG
101,HUN
102,ISL
103,IND
104,IDN
105,IRN
106,IRQ
107,IRL
108,IMN
109,ISR
110,ITA
111,JAM
112,JPN
113,JEY
114,JOR
115,KAZ
116,KEN
117,KIR
118,PRK
119,KOR
120,KWT
121,KGZ
122,LAO
123,LVA
124,LBN
125,LSO
126,LBR
127,LBY
128,LIE
129,LTU
130,LUX
131,MAC
132,MDG
133,MWI
134,MYS
135,MDV
136,MLI
137,MLT
138,MHL
139,MTQ
140,MRT
141,MUS
142,MYT
143,MEX
144,FSM
145,MDA
146,MCO
147,MNG
148,MNE
149,MSR
150,MAR
151,MOZ
152,MMR
153,NAM
154,NRU
155,NPL
156,NLD
157,NCL
158,NZL
159,NIC
160,NER
161,NGA
162,NIU
163,NFK
164,MKD
165,MNP
166,NOR
167,OMN
168,PAK
169,PLW
170,PSE
171,PAN
172,PNG
173,PRY
174,PER
175,PHL
176,PCN
177,POL
178,PRT
179,PRI
180,QAT
181,REU
182,ROU
183,RUS
184,RWA
185,BLM
186,SHN
187,KNA
188,LCA
189,MAF
190,SPM
191,VCT
192,WSM
193,SMR
194,STP
195,SAU
196,SEN
197,SRB
198,SYC
199,SLE
200,SGP
201,SXM
202,SVK
203,SVN
204,SLB
205,SOM
206,ZAF
207,SGS
208,SSD
209,ESP
210,LKA
211,SDN
212,SUR
213,SJM
214,SWE
215,CHE
216,SYR
217,TWN
218,TJK
219,TZA
220,THA
221,TLS
222,TGO
223,TKL
224,TON
225,TTO
226,TUN
227,TUR
228,TKM
229,TCA
230,TUV
231,UGA
232,UKR
233,ARE
234,GBR
235,USA
236,UMI
237,URY
238,UZB
239,VUT
240,VEN
241,VNM
242,VGB
243,VIR
244,WLF
245,ESH
246,YEM
247,ZMB
248,ZWE
